image,label,x,y,source
0044.jpg,0,1116,3104,consensus_cut_or_pot
0045.jpg,1,1046,1879,track_core
0045.jpg,1,1124,1958,track_core
0045.jpg,1,1451,1939,track_core
0045.jpg,1,1098,1761,track_core
0045.jpg,1,1150,2507,track_core
0045.jpg,0,1116,3364,consensus_cut_or_pot
0045.jpg,0,1116,3713,consensus_cut_or_pot
0045.jpg,0,1116,3198,consensus_cut_or_pot
0045.jpg,0,1116,3530,consensus_cut_or_pot
0045.jpg,0,1116,3811,consensus_cut_or_pot
0045.jpg,0,1116,3624,consensus_cut_or_pot
0045.jpg,0,1116,3106,consensus_cut_or_pot
0045.jpg,0,1139,3447,consensus_cut_or_pot
0046.jpg,1,1046,1879,track_core
0046.jpg,1,1124,1958,track_core
0046.jpg,1,1451,1939,track_core
0046.jpg,1,1098,1761,track_core
0046.jpg,1,1150,2507,track_core
0046.jpg,0,1159,3464,consensus_cut_or_pot
0046.jpg,0,1159,3658,consensus_cut_or_pot
0046.jpg,0,1159,3152,consensus_cut_or_pot
0046.jpg,0,1159,3306,consensus_cut_or_pot
0046.jpg,0,1159,3557,consensus_cut_or_pot
0046.jpg,0,1159,3758,consensus_cut_or_pot
0046.jpg,0,1173,3067,consensus_cut_or_pot
0046.jpg,0,1188,3839,consensus_cut_or_pot
0047.jpg,1,1046,1879,track_core
0047.jpg,1,1146,2517,track_core
0047.jpg,1,1124,1958,track_core
0047.jpg,1,1451,1939,track_core
0047.jpg,1,1098,1762,track_core
0047.jpg,0,1216,3259,consensus_cut_or_pot
0047.jpg,0,1216,3382,consensus_cut_or_pot
0047.jpg,0,1216,3079,consensus_cut_or_pot
0047.jpg,0,1216,3577,consensus_cut_or_pot
0047.jpg,0,1216,3775,consensus_cut_or_pot
0047.jpg,0,1216,3667,consensus_cut_or_pot
0047.jpg,0,1216,3473,consensus_cut_or_pot
0047.jpg,0,1216,3167,consensus_cut_or_pot
0048.jpg,1,1046,1879,track_core
0048.jpg,1,1147,2516,track_core
0048.jpg,1,1124,1958,track_core
0048.jpg,1,1451,1939,track_core
0048.jpg,1,1098,1762,track_core
0048.jpg,0,1248,3128,consensus_cut_or_pot
0048.jpg,0,1248,3620,consensus_cut_or_pot
0048.jpg,0,1248,3289,consensus_cut_or_pot
0048.jpg,0,1248,3406,consensus_cut_or_pot
0048.jpg,0,1248,3761,consensus_cut_or_pot
0048.jpg,0,1248,3508,consensus_cut_or_pot
0048.jpg,0,1280,3208,consensus_cut_or_pot
0048.jpg,0,1211,3839,consensus_cut_or_pot
0049.jpg,1,1046,1879,track_core
0049.jpg,1,1124,1958,track_core
0049.jpg,1,1451,1939,track_core
0049.jpg,1,1098,1762,track_core
0049.jpg,1,1152,2500,track_core
0049.jpg,0,1316,3456,consensus_cut_or_pot
0049.jpg,0,1315,3324,consensus_cut_or_pot
0049.jpg,0,1315,3670,consensus_cut_or_pot
0049.jpg,0,1315,3768,consensus_cut_or_pot
0049.jpg,0,1316,3123,consensus_cut_or_pot
0049.jpg,0,1316,3573,consensus_cut_or_pot
0049.jpg,0,1316,3216,consensus_cut_or_pot
0049.jpg,0,1326,3037,consensus_cut_or_pot
0050.jpg,1,1046,1879,track_core
0050.jpg,1,1124,1958,track_core
0050.jpg,1,1451,1939,track_core
0050.jpg,1,1098,1762,track_core
0050.jpg,1,1193,1770,track_core
0050.jpg,0,1381,3491,consensus_cut_or_pot
0050.jpg,0,1381,3251,consensus_cut_or_pot
0050.jpg,0,1381,3371,consensus_cut_or_pot
0050.jpg,0,1381,3631,consensus_cut_or_pot
0050.jpg,0,1381,3790,consensus_cut_or_pot
0050.jpg,0,1381,3110,consensus_cut_or_pot
0050.jpg,0,1358,3027,consensus_cut_or_pot
0050.jpg,0,1347,3710,consensus_cut_or_pot
0051.jpg,1,1046,1879,track_core
0051.jpg,1,1124,1958,track_core
0051.jpg,1,1451,1939,track_core
0051.jpg,1,1098,1761,track_core
0051.jpg,1,1193,1770,track_core
0051.jpg,0,1396,3357,consensus_cut_or_pot
0051.jpg,0,1396,3135,consensus_cut_or_pot
0051.jpg,0,1396,3824,consensus_cut_or_pot
0051.jpg,0,1396,3501,consensus_cut_or_pot
0051.jpg,0,1396,3259,consensus_cut_or_pot
0051.jpg,0,1396,3682,consensus_cut_or_pot
0051.jpg,0,1396,3589,consensus_cut_or_pot
0051.jpg,0,1373,3052,consensus_cut_or_pot
0052.jpg,1,1046,1879,track_core
0052.jpg,1,1138,2524,track_core
0052.jpg,1,1124,1958,track_core
0052.jpg,1,1451,1939,track_core
0052.jpg,1,1098,1762,track_core
0052.jpg,0,1359,3298,consensus_cut_or_pot
0052.jpg,0,1359,3483,consensus_cut_or_pot
0052.jpg,0,1359,3663,consensus_cut_or_pot
0052.jpg,0,1360,3790,consensus_cut_or_pot
0052.jpg,0,1359,3386,consensus_cut_or_pot
0052.jpg,0,1360,3130,consensus_cut_or_pot
0052.jpg,0,1360,3576,consensus_cut_or_pot
0052.jpg,0,1379,3214,consensus_cut_or_pot
0053.jpg,1,1046,1879,track_core
0053.jpg,1,1138,2524,track_core
0053.jpg,1,1124,1958,track_core
0053.jpg,1,1451,1939,track_core
0053.jpg,1,1098,1762,track_core
0053.jpg,0,1337,3795,consensus_cut_or_pot
0053.jpg,0,1337,3432,consensus_cut_or_pot
0053.jpg,0,1337,3255,consensus_cut_or_pot
0053.jpg,0,1336,3672,consensus_cut_or_pot
0053.jpg,0,1337,3581,consensus_cut_or_pot
0053.jpg,0,1336,3169,consensus_cut_or_pot
0053.jpg,0,1336,3346,consensus_cut_or_pot
0053.jpg,0,1293,3507,consensus_cut_or_pot
0054.jpg,1,1046,1879,track_core
0054.jpg,1,1138,2524,track_core
0054.jpg,1,1124,1958,track_core
0054.jpg,1,1451,1939,track_core
0054.jpg,1,1098,1761,track_core
0054.jpg,0,1425,3737,consensus_cut_or_pot
0054.jpg,0,1425,3219,consensus_cut_or_pot
0054.jpg,0,1425,3601,consensus_cut_or_pot
0054.jpg,0,1425,3478,consensus_cut_or_pot
0054.jpg,0,1425,3376,consensus_cut_or_pot
0054.jpg,0,1425,3833,consensus_cut_or_pot
0054.jpg,0,1462,3297,consensus_cut_or_pot
0054.jpg,0,1376,3301,consensus_cut_or_pot
0055.jpg,1,1046,1879,track_core
0055.jpg,1,1139,2523,track_core
0055.jpg,1,1124,1958,track_core
0055.jpg,1,1451,1939,track_core
0055.jpg,1,1098,1762,track_core
0055.jpg,0,1467,3256,consensus_cut_or_pot
0055.jpg,0,1466,3614,consensus_cut_or_pot
0055.jpg,0,1467,3775,consensus_cut_or_pot
0055.jpg,0,1466,3398,consensus_cut_or_pot
0055.jpg,0,1467,3506,consensus_cut_or_pot
0055.jpg,0,1483,3171,consensus_cut_or_pot
0055.jpg,0,1435,3695,consensus_cut_or_pot
0055.jpg,0,1516,3327,consensus_cut_or_pot
0056.jpg,1,1046,1879,track_core
0056.jpg,1,1148,2515,track_core
0056.jpg,1,1124,1958,track_core
0056.jpg,1,1451,1939,track_core
0056.jpg,1,1098,1762,track_core
0056.jpg,0,1305,3651,consensus_cut_or_pot
0056.jpg,0,1305,3354,consensus_cut_or_pot
0056.jpg,0,1305,3776,consensus_cut_or_pot
0056.jpg,0,1305,3186,consensus_cut_or_pot
0056.jpg,0,1305,3562,consensus_cut_or_pot
0056.jpg,0,1305,3441,consensus_cut_or_pot
0056.jpg,0,1286,3270,consensus_cut_or_pot
0056.jpg,0,1346,3110,consensus_cut_or_pot
0057.jpg,1,1046,1879,track_core
0057.jpg,1,1138,2524,track_core
0057.jpg,1,1124,1958,track_core
0057.jpg,1,1451,1939,track_core
0057.jpg,1,1098,1761,track_core
0057.jpg,0,1305,3398,consensus_cut_or_pot
0057.jpg,0,1305,3550,consensus_cut_or_pot
0057.jpg,0,1305,3187,consensus_cut_or_pot
0057.jpg,0,1305,3824,consensus_cut_or_pot
0057.jpg,0,1305,3688,consensus_cut_or_pot
0057.jpg,0,1305,3290,consensus_cut_or_pot
0057.jpg,0,1346,3474,consensus_cut_or_pot
0057.jpg,0,1260,3476,consensus_cut_or_pot
0058.jpg,1,1046,1879,track_core
0058.jpg,1,1138,2524,track_core
0058.jpg,1,1124,1958,track_core
0058.jpg,1,1451,1939,track_core
0058.jpg,1,1098,1762,track_core
0058.jpg,0,1305,3739,consensus_cut_or_pot
0058.jpg,0,1305,3359,consensus_cut_or_pot
0058.jpg,0,1305,3479,consensus_cut_or_pot
0058.jpg,0,1305,3566,consensus_cut_or_pot
0058.jpg,0,1305,3255,consensus_cut_or_pot
0058.jpg,0,1305,3831,consensus_cut_or_pot
0058.jpg,0,1304,3652,consensus_cut_or_pot
0058.jpg,0,1253,3186,consensus_cut_or_pot
0059.jpg,1,1138,2524,track_core
0059.jpg,1,1124,1958,track_core
0059.jpg,1,1451,1939,track_core
0059.jpg,1,1383,1856,track_core
0059.jpg,1,1425,2649,track_core
0059.jpg,0,1602,3834,consensus_cut_or_pot
0059.jpg,0,1602,3683,consensus_cut_or_pot
0059.jpg,0,1602,3265,consensus_cut_or_pot
0059.jpg,0,1602,3391,consensus_cut_or_pot
0059.jpg,0,1602,3478,consensus_cut_or_pot
0059.jpg,0,1602,3567,consensus_cut_or_pot
0059.jpg,0,1645,3759,consensus_cut_or_pot
0059.jpg,0,1559,3758,consensus_cut_or_pot
0060.jpg,1,1451,1939,track_core
0060.jpg,1,1139,1948,track_core
0060.jpg,1,1159,2513,track_core
0060.jpg,1,1383,1856,track_core
0060.jpg,1,1425,2649,track_core
0060.jpg,0,1624,3407,consensus_cut_or_pot
0060.jpg,0,1624,3660,consensus_cut_or_pot
0060.jpg,0,1624,3747,consensus_cut_or_pot
0060.jpg,0,1624,3509,consensus_cut_or_pot
0060.jpg,0,1624,3312,consensus_cut_or_pot
0060.jpg,0,1624,3837,consensus_cut_or_pot
0060.jpg,0,1638,3227,consensus_cut_or_pot
0060.jpg,0,1667,3585,consensus_cut_or_pot
0061.jpg,1,1451,1939,track_core
0061.jpg,1,1128,1953,track_core
0061.jpg,1,1151,2514,track_core
0061.jpg,1,1383,1856,track_core
0061.jpg,1,1425,2649,track_core
0061.jpg,0,1612,3420,consensus_cut_or_pot
0061.jpg,0,1612,3774,consensus_cut_or_pot
0061.jpg,0,1612,3288,consensus_cut_or_pot
0061.jpg,0,1612,3587,consensus_cut_or_pot
0061.jpg,0,1612,3686,consensus_cut_or_pot
0061.jpg,0,1589,3503,consensus_cut_or_pot
0061.jpg,0,1580,3208,consensus_cut_or_pot
0061.jpg,0,1665,3190,consensus_cut_or_pot
0062.jpg,1,1138,2524,track_core
0062.jpg,1,1124,1958,track_core
0062.jpg,1,1451,1939,track_core
0062.jpg,1,1383,1856,track_core
0062.jpg,1,1196,1758,track_core
0062.jpg,0,1592,3795,consensus_cut_or_pot
0062.jpg,0,1592,3416,consensus_cut_or_pot
0062.jpg,0,1591,3627,consensus_cut_or_pot
0062.jpg,0,1591,3298,consensus_cut_or_pot
0062.jpg,0,1592,3514,consensus_cut_or_pot
0062.jpg,0,1611,3711,consensus_cut_or_pot
0062.jpg,0,1630,3221,consensus_cut_or_pot
0062.jpg,0,1544,3213,consensus_cut_or_pot
0063.jpg,1,1046,1879,track_core
0063.jpg,1,1138,2524,track_core
0063.jpg,1,1124,1958,track_core
0063.jpg,1,1451,1939,track_core
0063.jpg,1,1193,1770,track_core
0063.jpg,0,1560,3499,consensus_cut_or_pot
0063.jpg,0,1560,3773,consensus_cut_or_pot
0063.jpg,0,1560,3393,consensus_cut_or_pot
0063.jpg,0,1560,3648,consensus_cut_or_pot
0063.jpg,0,1560,3295,consensus_cut_or_pot
0063.jpg,0,1604,3574,consensus_cut_or_pot
0063.jpg,0,1516,3574,consensus_cut_or_pot
0063.jpg,0,1616,3839,consensus_cut_or_pot
0064.jpg,1,1046,1879,track_core
0064.jpg,1,1138,2524,track_core
0064.jpg,1,1124,1958,track_core
0064.jpg,1,1451,1939,track_core
0064.jpg,1,1335,2670,track_core
0064.jpg,0,1491,3645,consensus_cut_or_pot
0064.jpg,0,1491,3789,consensus_cut_or_pot
0064.jpg,0,1491,3459,consensus_cut_or_pot
0064.jpg,0,1491,3335,consensus_cut_or_pot
0064.jpg,0,1491,3549,consensus_cut_or_pot
0064.jpg,0,1539,3717,consensus_cut_or_pot
0064.jpg,0,1443,3717,consensus_cut_or_pot
0064.jpg,0,1545,3268,consensus_cut_or_pot
0065.jpg,1,1046,1879,track_core
0065.jpg,1,1282,2682,track_core
0065.jpg,1,1138,2524,track_core
0065.jpg,1,1124,1958,track_core
0065.jpg,1,1451,1939,track_core
0065.jpg,0,1414,3542,consensus_cut_or_pot
0065.jpg,0,1414,3414,consensus_cut_or_pot
0065.jpg,0,1415,3673,consensus_cut_or_pot
0065.jpg,0,1415,3797,consensus_cut_or_pot
0065.jpg,0,1391,3331,consensus_cut_or_pot
0065.jpg,0,1471,3299,consensus_cut_or_pot
0065.jpg,0,1471,3607,consensus_cut_or_pot
0065.jpg,0,1358,3608,consensus_cut_or_pot
0066.jpg,1,1046,1879,track_core
0066.jpg,1,1282,2680,track_core
0066.jpg,1,1138,2524,track_core
0066.jpg,1,1124,1958,track_core
0066.jpg,1,1451,1939,track_core
0066.jpg,0,1426,3719,consensus_cut_or_pot
0066.jpg,0,1427,3582,consensus_cut_or_pot
0066.jpg,0,1427,3431,consensus_cut_or_pot
0066.jpg,0,1426,3810,consensus_cut_or_pot
0066.jpg,0,1404,3348,consensus_cut_or_pot
0066.jpg,0,1384,3507,consensus_cut_or_pot
0066.jpg,0,1470,3506,consensus_cut_or_pot
0066.jpg,0,1374,3650,consensus_cut_or_pot
0067.jpg,1,1046,1879,track_core
0067.jpg,1,1138,2524,track_core
0067.jpg,1,1124,1958,track_core
0067.jpg,1,1451,1939,track_core
0067.jpg,1,1098,1762,track_core
0067.jpg,0,1305,3713,consensus_cut_or_pot
0067.jpg,0,1305,3499,consensus_cut_or_pot
0067.jpg,0,1305,3812,consensus_cut_or_pot
0067.jpg,0,1305,3315,consensus_cut_or_pot
0067.jpg,0,1305,3593,consensus_cut_or_pot
0067.jpg,0,1305,3408,consensus_cut_or_pot
0067.jpg,0,1354,3244,consensus_cut_or_pot
0067.jpg,0,1256,3244,consensus_cut_or_pot
0068.jpg,1,1046,1879,track_core
0068.jpg,1,1138,2524,track_core
0068.jpg,1,1124,1958,track_core
0068.jpg,1,1451,1939,track_core
0068.jpg,1,1098,1761,track_core
0068.jpg,0,1369,3611,consensus_cut_or_pot
0068.jpg,0,1370,3761,consensus_cut_or_pot
0068.jpg,0,1369,3363,consensus_cut_or_pot
0068.jpg,0,1370,3472,consensus_cut_or_pot
0068.jpg,0,1333,3839,consensus_cut_or_pot
0068.jpg,0,1413,3685,consensus_cut_or_pot
0068.jpg,0,1326,3686,consensus_cut_or_pot
0068.jpg,0,1419,3837,consensus_cut_or_pot
0069.jpg,1,1046,1879,track_core
0069.jpg,1,1138,2524,track_core
0069.jpg,1,1124,1958,track_core
0069.jpg,1,1451,1939,track_core
0069.jpg,1,1098,1761,track_core
0069.jpg,0,1282,3458,consensus_cut_or_pot
0069.jpg,0,1282,3631,consensus_cut_or_pot
0069.jpg,0,1282,3752,consensus_cut_or_pot
0069.jpg,0,1282,3839,consensus_cut_or_pot
0069.jpg,0,1283,3544,consensus_cut_or_pot
0069.jpg,0,1274,3372,consensus_cut_or_pot
0069.jpg,0,1220,3691,consensus_cut_or_pot
0069.jpg,0,1344,3691,consensus_cut_or_pot
0070.jpg,1,1046,1879,track_core
0070.jpg,1,1282,2681,track_core
0070.jpg,1,1138,2524,track_core
0070.jpg,1,1124,1958,track_core
0070.jpg,1,1451,1939,track_core
0070.jpg,0,1313,3723,consensus_cut_or_pot
0070.jpg,0,1313,3476,consensus_cut_or_pot
0070.jpg,0,1312,3823,consensus_cut_or_pot
0070.jpg,0,1312,3562,consensus_cut_or_pot
0070.jpg,0,1316,3390,consensus_cut_or_pot
0070.jpg,0,1344,3642,consensus_cut_or_pot
0070.jpg,0,1259,3656,consensus_cut_or_pot
0070.jpg,0,1251,3333,consensus_cut_or_pot
0071.jpg,1,1046,1879,track_core
0071.jpg,1,1138,2524,track_core
0071.jpg,1,1124,1958,track_core
0071.jpg,1,1451,1939,track_core
0071.jpg,1,1098,1762,track_core
0071.jpg,0,1264,3520,consensus_cut_or_pot
0071.jpg,0,1264,3674,consensus_cut_or_pot
0071.jpg,0,1263,3413,consensus_cut_or_pot
0071.jpg,0,1264,3807,consensus_cut_or_pot
0071.jpg,0,1262,3327,consensus_cut_or_pot
0071.jpg,0,1225,3597,consensus_cut_or_pot
0071.jpg,0,1311,3601,consensus_cut_or_pot
0071.jpg,0,1208,3741,consensus_cut_or_pot
0072.jpg,1,1046,1879,track_core
0072.jpg,1,1138,2524,track_core
0072.jpg,1,1124,1958,track_core
0072.jpg,1,1451,1939,track_core
0072.jpg,1,1098,1762,track_core
0072.jpg,0,1134,3567,consensus_cut_or_pot
0072.jpg,0,1134,3713,consensus_cut_or_pot
0072.jpg,0,1134,3413,consensus_cut_or_pot
0072.jpg,0,1134,3815,consensus_cut_or_pot
0072.jpg,0,1134,3319,consensus_cut_or_pot
0072.jpg,0,1173,3490,consensus_cut_or_pot
0072.jpg,0,1088,3640,consensus_cut_or_pot
0072.jpg,0,1180,3640,consensus_cut_or_pot
0073.jpg,1,1046,1879,track_core
0073.jpg,1,1138,2524,track_core
0073.jpg,1,1124,1958,track_core
0073.jpg,1,1098,1762,track_core
0073.jpg,1,835,2542,track_core
0073.jpg,0,990,3823,consensus_cut_or_pot
0073.jpg,0,990,3689,consensus_cut_or_pot
0073.jpg,0,990,3310,consensus_cut_or_pot
0073.jpg,0,990,3476,consensus_cut_or_pot
0073.jpg,0,990,3567,consensus_cut_or_pot
0073.jpg,0,1013,3393,consensus_cut_or_pot
0073.jpg,0,1038,3237,consensus_cut_or_pot
0073.jpg,0,942,3237,consensus_cut_or_pot
0074.jpg,1,1046,1879,track_core
0074.jpg,1,1124,1958,track_core
0074.jpg,1,1079,2542,track_core
0074.jpg,1,1098,1762,track_core
0074.jpg,1,835,2542,track_core
0074.jpg,0,895,3548,consensus_cut_or_pot
0074.jpg,0,896,3709,consensus_cut_or_pot
0074.jpg,0,896,3437,consensus_cut_or_pot
0074.jpg,0,896,3332,consensus_cut_or_pot
0074.jpg,0,896,3822,consensus_cut_or_pot
0074.jpg,0,927,3628,consensus_cut_or_pot
0074.jpg,0,842,3642,consensus_cut_or_pot
0074.jpg,0,950,3265,consensus_cut_or_pot
0075.jpg,1,1046,1879,track_core
0075.jpg,1,1079,2542,track_core
0075.jpg,1,1124,1958,track_core
0075.jpg,1,1098,1761,track_core
0075.jpg,1,835,2542,track_core
0075.jpg,0,869,3382,consensus_cut_or_pot
0075.jpg,0,869,3832,consensus_cut_or_pot
0075.jpg,0,869,3597,consensus_cut_or_pot
0075.jpg,0,869,3699,consensus_cut_or_pot
0075.jpg,0,869,3494,consensus_cut_or_pot
0075.jpg,0,817,3313,consensus_cut_or_pot
0075.jpg,0,921,3313,consensus_cut_or_pot
0075.jpg,0,925,3766,consensus_cut_or_pot
0076.jpg,1,1046,1879,track_core
0076.jpg,1,1129,2524,track_core
0076.jpg,1,1124,1958,track_core
0076.jpg,1,1098,1761,track_core
0076.jpg,1,835,2542,track_core
0076.jpg,0,937,3297,consensus_cut_or_pot
0076.jpg,0,937,3422,consensus_cut_or_pot
0076.jpg,0,937,3580,consensus_cut_or_pot
0076.jpg,0,937,3833,consensus_cut_or_pot
0076.jpg,0,937,3734,consensus_cut_or_pot
0076.jpg,0,903,3501,consensus_cut_or_pot
0076.jpg,0,898,3657,consensus_cut_or_pot
0076.jpg,0,984,3659,consensus_cut_or_pot
0077.jpg,1,1046,1879,track_core
0077.jpg,1,1124,1958,track_core
0077.jpg,1,1098,1762,track_core
0077.jpg,1,1193,1770,track_core
0077.jpg,1,839,2531,track_core
0077.jpg,0,949,3811,consensus_cut_or_pot
0077.jpg,0,949,3462,consensus_cut_or_pot
0077.jpg,0,949,3223,consensus_cut_or_pot
0077.jpg,0,949,3703,consensus_cut_or_pot
0077.jpg,0,949,3571,consensus_cut_or_pot
0077.jpg,0,949,3333,consensus_cut_or_pot
0077.jpg,0,893,3637,consensus_cut_or_pot
0077.jpg,0,1005,3637,consensus_cut_or_pot
0078.jpg,1,1046,1879,track_core
0078.jpg,1,1124,1958,track_core
0078.jpg,1,1451,1939,track_core
0078.jpg,1,1098,1762,track_core
0078.jpg,1,1150,2507,track_core
0078.jpg,0,1088,3623,consensus_cut_or_pot
0078.jpg,0,1088,3331,consensus_cut_or_pot
0078.jpg,0,1087,3143,consensus_cut_or_pot
0078.jpg,0,1088,3795,consensus_cut_or_pot
0078.jpg,0,1087,3537,consensus_cut_or_pot
0078.jpg,0,1087,3709,consensus_cut_or_pot
0078.jpg,0,1087,3417,consensus_cut_or_pot
0078.jpg,0,1087,3245,consensus_cut_or_pot
0079.jpg,1,1046,1879,track_core
0079.jpg,1,1124,1958,track_core
0079.jpg,1,1451,1939,track_core
0079.jpg,1,1098,1762,track_core
0079.jpg,1,1150,2507,track_core
0079.jpg,0,1087,3769,consensus_cut_or_pot
0079.jpg,0,1088,3226,consensus_cut_or_pot
0079.jpg,0,1088,3592,consensus_cut_or_pot
0079.jpg,0,1088,3337,consensus_cut_or_pot
0079.jpg,0,1087,3484,consensus_cut_or_pot
0079.jpg,0,1088,3134,consensus_cut_or_pot
0079.jpg,0,1087,3682,consensus_cut_or_pot
0079.jpg,0,1133,3411,consensus_cut_or_pot
0080.jpg,1,1046,1879,track_core
0080.jpg,1,1124,1958,track_core
0080.jpg,1,1098,1762,track_core
0080.jpg,1,1193,1770,track_core
0080.jpg,1,1212,1558,track_core
0080.jpg,0,999,3422,consensus_cut_or_pot
0080.jpg,0,999,3195,consensus_cut_or_pot
0080.jpg,0,999,3608,consensus_cut_or_pot
0080.jpg,0,999,3714,consensus_cut_or_pot
0080.jpg,0,999,3320,consensus_cut_or_pot
0080.jpg,0,999,3099,consensus_cut_or_pot
0080.jpg,0,999,3813,consensus_cut_or_pot
0080.jpg,0,999,3509,consensus_cut_or_pot
0081.jpg,1,1046,1879,track_core
0081.jpg,1,1124,1958,track_core
0081.jpg,1,1098,1761,track_core
0081.jpg,1,1193,1770,track_core
0081.jpg,1,1212,1558,track_core
0081.jpg,0,940,3110,consensus_cut_or_pot
0081.jpg,0,940,3322,consensus_cut_or_pot
0081.jpg,0,940,3629,consensus_cut_or_pot
0081.jpg,0,940,3417,consensus_cut_or_pot
0081.jpg,0,940,3798,consensus_cut_or_pot
0081.jpg,0,940,3233,consensus_cut_or_pot
0081.jpg,0,940,3511,consensus_cut_or_pot
0081.jpg,0,959,3714,consensus_cut_or_pot
0082.jpg,1,1046,1879,track_core
0082.jpg,1,1124,1958,track_core
0082.jpg,1,1451,1939,track_core
0082.jpg,1,1098,1762,track_core
0082.jpg,1,1150,2507,track_core
0082.jpg,0,1079,3317,consensus_cut_or_pot
0082.jpg,0,1080,3577,consensus_cut_or_pot
0082.jpg,0,1080,3696,consensus_cut_or_pot
0082.jpg,0,1079,3207,consensus_cut_or_pot
0082.jpg,0,1080,3417,consensus_cut_or_pot
0082.jpg,0,1080,3797,consensus_cut_or_pot
0082.jpg,0,1093,3122,consensus_cut_or_pot
0082.jpg,0,1048,3497,consensus_cut_or_pot
0083.jpg,1,1046,1879,track_core
0083.jpg,1,1124,1958,track_core
0083.jpg,1,1451,1939,track_core
0083.jpg,1,1098,1762,track_core
0083.jpg,1,1150,2507,track_core
0083.jpg,0,1061,3539,consensus_cut_or_pot
0083.jpg,0,1061,3824,consensus_cut_or_pot
0083.jpg,0,1060,3691,consensus_cut_or_pot
0083.jpg,0,1061,3160,consensus_cut_or_pot
0083.jpg,0,1061,3276,consensus_cut_or_pot
0083.jpg,0,1061,3452,consensus_cut_or_pot
0083.jpg,0,1060,3366,consensus_cut_or_pot
0083.jpg,0,1019,3615,consensus_cut_or_pot
0084.jpg,1,1046,1879,track_core
0084.jpg,1,1098,1761,track_core
0084.jpg,1,1116,1957,track_core
0084.jpg,1,1193,1770,track_core
0084.jpg,1,597,2184,track_core
0084.jpg,0,872,3096,consensus_cut_or_pot
0084.jpg,0,872,3245,consensus_cut_or_pot
0084.jpg,0,872,3374,consensus_cut_or_pot
0084.jpg,0,872,3556,consensus_cut_or_pot
0084.jpg,0,872,2999,consensus_cut_or_pot
0084.jpg,0,872,3752,consensus_cut_or_pot
0084.jpg,0,872,2907,consensus_cut_or_pot
0084.jpg,0,872,3461,consensus_cut_or_pot
0085.jpg,1,1046,1879,track_core
0085.jpg,1,1098,1761,track_core
0085.jpg,1,1118,1957,track_core
0085.jpg,1,1140,1866,track_core
0085.jpg,1,1031,1666,track_core
0085.jpg,0,914,3046,consensus_cut_or_pot
0085.jpg,0,914,3204,consensus_cut_or_pot
0085.jpg,0,914,3291,consensus_cut_or_pot
0085.jpg,0,915,2845,consensus_cut_or_pot
0085.jpg,0,915,2941,consensus_cut_or_pot
0085.jpg,0,914,3763,consensus_cut_or_pot
0085.jpg,0,915,3421,consensus_cut_or_pot
0085.jpg,0,915,3658,consensus_cut_or_pot
0086.jpg,1,1046,1879,track_core
0086.jpg,1,1124,1958,track_core
0086.jpg,1,1451,1939,track_core
0086.jpg,1,1098,1761,track_core
0086.jpg,1,1150,2507,track_core
0086.jpg,0,1062,3680,consensus_cut_or_pot
0086.jpg,0,1062,3494,consensus_cut_or_pot
0086.jpg,0,1062,3217,consensus_cut_or_pot
0086.jpg,0,1062,3585,consensus_cut_or_pot
0086.jpg,0,1062,3821,consensus_cut_or_pot
0086.jpg,0,1062,3350,consensus_cut_or_pot
0086.jpg,0,1082,3133,consensus_cut_or_pot
0086.jpg,0,1110,3422,consensus_cut_or_pot
0087.jpg,1,1042,1876,track_core
0087.jpg,1,1086,1755,track_core
0087.jpg,1,599,2179,track_core
0087.jpg,1,1031,1666,track_core
0087.jpg,1,937,1682,track_core
0087.jpg,0,851,2812,consensus_cut_or_pot
0087.jpg,0,851,3808,consensus_cut_or_pot
0087.jpg,0,851,3584,consensus_cut_or_pot
0087.jpg,0,851,3205,consensus_cut_or_pot
0087.jpg,0,851,3026,consensus_cut_or_pot
0087.jpg,0,851,3321,consensus_cut_or_pot
0087.jpg,0,851,3675,consensus_cut_or_pot
0087.jpg,0,851,2937,consensus_cut_or_pot
0088.jpg,1,597,2184,track_core
0088.jpg,1,1031,1666,track_core
0088.jpg,1,937,1682,track_core
0088.jpg,1,953,1856,track_core
0088.jpg,1,845,1835,track_core
0088.jpg,0,742,3719,consensus_cut_or_pot
0088.jpg,0,743,3065,consensus_cut_or_pot
0088.jpg,0,742,3292,consensus_cut_or_pot
0088.jpg,0,743,3400,consensus_cut_or_pot
0088.jpg,0,743,2861,consensus_cut_or_pot
0088.jpg,0,743,3188,consensus_cut_or_pot
0088.jpg,0,743,3630,consensus_cut_or_pot
0088.jpg,0,743,3822,consensus_cut_or_pot
0089.jpg,1,597,2184,track_core
0089.jpg,1,937,1682,track_core
0089.jpg,1,845,1835,track_core
0089.jpg,1,833,1639,track_core
0089.jpg,1,944,1593,track_core
0089.jpg,0,711,3107,consensus_cut_or_pot
0089.jpg,0,711,3499,consensus_cut_or_pot
0089.jpg,0,711,3410,consensus_cut_or_pot
0089.jpg,0,711,2865,consensus_cut_or_pot
0089.jpg,0,711,3208,consensus_cut_or_pot
0089.jpg,0,711,3621,consensus_cut_or_pot
0089.jpg,0,711,3748,consensus_cut_or_pot
0089.jpg,0,711,2990,consensus_cut_or_pot
0090.jpg,1,937,1682,track_core
0090.jpg,1,541,2152,track_core
0090.jpg,1,845,1835,track_core
0090.jpg,1,833,1639,track_core
