image,label,x,y,source
0044.jpg,0,1121,3362,consensus_cut_or_pot
0045.jpg,1,1046,1879,track_core
0045.jpg,1,1124,1958,track_core
0045.jpg,1,1451,1939,track_core
0045.jpg,1,1098,1761,track_core
0045.jpg,1,1150,2507,track_core
0045.jpg,0,1121,3155,consensus_cut_or_pot
0045.jpg,0,1121,3301,consensus_cut_or_pot
0045.jpg,0,1121,3490,consensus_cut_or_pot
0045.jpg,0,1121,3692,consensus_cut_or_pot
0045.jpg,0,1121,3593,consensus_cut_or_pot
0045.jpg,0,1121,3828,consensus_cut_or_pot
0045.jpg,0,1121,3394,consensus_cut_or_pot
0045.jpg,0,1151,3074,consensus_cut_or_pot
0046.jpg,1,1046,1879,track_core
0046.jpg,1,1124,1958,track_core
0046.jpg,1,1451,1939,track_core
0046.jpg,1,1098,1761,track_core
0046.jpg,1,1150,2507,track_core
0046.jpg,0,1159,3584,consensus_cut_or_pot
0046.jpg,0,1159,3809,consensus_cut_or_pot
0046.jpg,0,1159,3315,consensus_cut_or_pot
0046.jpg,0,1159,3094,consensus_cut_or_pot
0046.jpg,0,1159,3497,consensus_cut_or_pot
0046.jpg,0,1159,3223,consensus_cut_or_pot
0046.jpg,0,1159,3703,consensus_cut_or_pot
0046.jpg,0,1159,3409,consensus_cut_or_pot
0047.jpg,1,1046,1879,track_core
0047.jpg,1,1145,2517,track_core
0047.jpg,1,1124,1958,track_core
0047.jpg,1,1451,1939,track_core
0047.jpg,1,1098,1762,track_core
0047.jpg,0,1216,3638,consensus_cut_or_pot
0047.jpg,0,1216,3377,consensus_cut_or_pot
0047.jpg,0,1216,3174,consensus_cut_or_pot
0047.jpg,0,1216,3760,consensus_cut_or_pot
0047.jpg,0,1215,3520,consensus_cut_or_pot
0047.jpg,0,1215,3272,consensus_cut_or_pot
0047.jpg,0,1215,3088,consensus_cut_or_pot
0047.jpg,0,1182,3839,consensus_cut_or_pot
0048.jpg,1,1046,1879,track_core
0048.jpg,1,1147,2516,track_core
0048.jpg,1,1124,1958,track_core
0048.jpg,1,1451,1939,track_core
0048.jpg,1,1098,1761,track_core
0048.jpg,0,1245,3704,consensus_cut_or_pot
0048.jpg,0,1244,3551,consensus_cut_or_pot
0048.jpg,0,1245,3812,consensus_cut_or_pot
0048.jpg,0,1245,3372,consensus_cut_or_pot
0048.jpg,0,1245,3232,consensus_cut_or_pot
0048.jpg,0,1245,3121,consensus_cut_or_pot
0048.jpg,0,1244,3458,consensus_cut_or_pot
0048.jpg,0,1204,3628,consensus_cut_or_pot
0049.jpg,1,1046,1879,track_core
0049.jpg,1,1124,1958,track_core
0049.jpg,1,1451,1939,track_core
0049.jpg,1,1098,1761,track_core
0049.jpg,1,1152,2500,track_core
0049.jpg,0,1316,3399,consensus_cut_or_pot
0049.jpg,0,1316,3226,consensus_cut_or_pot
0049.jpg,0,1316,3125,consensus_cut_or_pot
0049.jpg,0,1316,3573,consensus_cut_or_pot
0049.jpg,0,1316,3802,consensus_cut_or_pot
0049.jpg,0,1315,3707,consensus_cut_or_pot
0049.jpg,0,1315,3486,consensus_cut_or_pot
0049.jpg,0,1315,3312,consensus_cut_or_pot
0050.jpg,1,1046,1879,track_core
0050.jpg,1,1124,1958,track_core
0050.jpg,1,1451,1939,track_core
0050.jpg,1,1098,1761,track_core
0050.jpg,1,1193,1770,track_core
0050.jpg,0,1382,3671,consensus_cut_or_pot
0050.jpg,0,1381,3812,consensus_cut_or_pot
0050.jpg,0,1382,3530,consensus_cut_or_pot
0050.jpg,0,1382,3294,consensus_cut_or_pot
0050.jpg,0,1382,3401,consensus_cut_or_pot
0050.jpg,0,1381,3099,consensus_cut_or_pot
0050.jpg,0,1382,3201,consensus_cut_or_pot
0050.jpg,0,1410,3018,consensus_cut_or_pot
0051.jpg,1,1046,1879,track_core
0051.jpg,1,1124,1958,track_core
0051.jpg,1,1451,1939,track_core
0051.jpg,1,1098,1762,track_core
0051.jpg,1,1193,1770,track_core
0051.jpg,0,1396,3092,consensus_cut_or_pot
0051.jpg,0,1396,3723,consensus_cut_or_pot
0051.jpg,0,1396,3184,consensus_cut_or_pot
0051.jpg,0,1396,3595,consensus_cut_or_pot
0051.jpg,0,1396,3443,consensus_cut_or_pot
0051.jpg,0,1396,3332,consensus_cut_or_pot
0051.jpg,0,1396,3814,consensus_cut_or_pot
0051.jpg,0,1355,3519,consensus_cut_or_pot
0052.jpg,1,1046,1879,track_core
0052.jpg,1,1138,2524,track_core
0052.jpg,1,1124,1958,track_core
0052.jpg,1,1451,1939,track_core
0052.jpg,1,1098,1762,track_core
0052.jpg,0,1359,3298,consensus_cut_or_pot
0052.jpg,0,1359,3483,consensus_cut_or_pot
0052.jpg,0,1359,3663,consensus_cut_or_pot
0052.jpg,0,1360,3790,consensus_cut_or_pot
0052.jpg,0,1359,3386,consensus_cut_or_pot
0052.jpg,0,1360,3130,consensus_cut_or_pot
0052.jpg,0,1360,3576,consensus_cut_or_pot
0052.jpg,0,1379,3214,consensus_cut_or_pot
0053.jpg,1,1046,1879,track_core
0053.jpg,1,1138,2524,track_core
0053.jpg,1,1124,1958,track_core
0053.jpg,1,1451,1939,track_core
0053.jpg,1,1098,1761,track_core
0053.jpg,0,1337,3795,consensus_cut_or_pot
0053.jpg,0,1337,3432,consensus_cut_or_pot
0053.jpg,0,1337,3255,consensus_cut_or_pot
0053.jpg,0,1336,3672,consensus_cut_or_pot
0053.jpg,0,1337,3581,consensus_cut_or_pot
0053.jpg,0,1336,3169,consensus_cut_or_pot
0053.jpg,0,1336,3346,consensus_cut_or_pot
0053.jpg,0,1293,3507,consensus_cut_or_pot
0054.jpg,1,1046,1879,track_core
0054.jpg,1,1138,2524,track_core
0054.jpg,1,1124,1958,track_core
0054.jpg,1,1451,1939,track_core
0054.jpg,1,1098,1762,track_core
0054.jpg,0,1425,3513,consensus_cut_or_pot
0054.jpg,0,1426,3378,consensus_cut_or_pot
0054.jpg,0,1425,3631,consensus_cut_or_pot
0054.jpg,0,1426,3264,consensus_cut_or_pot
0054.jpg,0,1426,3721,consensus_cut_or_pot
0054.jpg,0,1425,3827,consensus_cut_or_pot
0054.jpg,0,1407,3180,consensus_cut_or_pot
0054.jpg,0,1479,3446,consensus_cut_or_pot
0055.jpg,1,1046,1879,track_core
0055.jpg,1,1139,2523,track_core
0055.jpg,1,1124,1958,track_core
0055.jpg,1,1451,1939,track_core
0055.jpg,1,1098,1761,track_core
0055.jpg,0,1467,3256,consensus_cut_or_pot
0055.jpg,0,1466,3614,consensus_cut_or_pot
0055.jpg,0,1467,3775,consensus_cut_or_pot
0055.jpg,0,1466,3398,consensus_cut_or_pot
0055.jpg,0,1467,3506,consensus_cut_or_pot
0055.jpg,0,1483,3171,consensus_cut_or_pot
0055.jpg,0,1435,3695,consensus_cut_or_pot
0055.jpg,0,1516,3327,consensus_cut_or_pot
0056.jpg,1,1046,1879,track_core
0056.jpg,1,1148,2514,track_core
0056.jpg,1,1124,1958,track_core
0056.jpg,1,1451,1939,track_core
0056.jpg,1,1098,1761,track_core
0056.jpg,0,1302,3648,consensus_cut_or_pot
0056.jpg,0,1301,3319,consensus_cut_or_pot
0056.jpg,0,1301,3214,consensus_cut_or_pot
0056.jpg,0,1301,3410,consensus_cut_or_pot
0056.jpg,0,1301,3770,consensus_cut_or_pot
0056.jpg,0,1301,3519,consensus_cut_or_pot
0056.jpg,0,1278,3131,consensus_cut_or_pot
0056.jpg,0,1353,3839,consensus_cut_or_pot
0057.jpg,1,1046,1879,track_core
0057.jpg,1,1138,2524,track_core
0057.jpg,1,1124,1958,track_core
0057.jpg,1,1451,1939,track_core
0057.jpg,1,1098,1761,track_core
0057.jpg,0,1302,3613,consensus_cut_or_pot
0057.jpg,0,1302,3736,consensus_cut_or_pot
0057.jpg,0,1301,3218,consensus_cut_or_pot
0057.jpg,0,1301,3515,consensus_cut_or_pot
0057.jpg,0,1301,3355,consensus_cut_or_pot
0057.jpg,0,1302,3828,consensus_cut_or_pot
0057.jpg,0,1333,3435,consensus_cut_or_pot
0057.jpg,0,1339,3140,consensus_cut_or_pot
0058.jpg,1,1046,1879,track_core
0058.jpg,1,1138,2524,track_core
0058.jpg,1,1124,1958,track_core
0058.jpg,1,1451,1939,track_core
0058.jpg,1,1098,1762,track_core
0058.jpg,0,1302,3521,consensus_cut_or_pot
0058.jpg,0,1301,3240,consensus_cut_or_pot
0058.jpg,0,1302,3427,consensus_cut_or_pot
0058.jpg,0,1301,3805,consensus_cut_or_pot
0058.jpg,0,1301,3637,consensus_cut_or_pot
0058.jpg,0,1302,3338,consensus_cut_or_pot
0058.jpg,0,1320,3721,consensus_cut_or_pot
0058.jpg,0,1362,3179,consensus_cut_or_pot
0059.jpg,1,1139,2523,track_core
0059.jpg,1,1124,1958,track_core
0059.jpg,1,1451,1939,track_core
0059.jpg,1,1383,1856,track_core
0059.jpg,1,1425,2649,track_core
0059.jpg,0,1602,3834,consensus_cut_or_pot
0059.jpg,0,1602,3683,consensus_cut_or_pot
0059.jpg,0,1602,3265,consensus_cut_or_pot
0059.jpg,0,1602,3391,consensus_cut_or_pot
0059.jpg,0,1602,3478,consensus_cut_or_pot
0059.jpg,0,1602,3567,consensus_cut_or_pot
0059.jpg,0,1645,3759,consensus_cut_or_pot
0059.jpg,0,1559,3758,consensus_cut_or_pot
0060.jpg,1,1451,1939,track_core
0060.jpg,1,1139,1948,track_core
0060.jpg,1,1160,2513,track_core
0060.jpg,1,1383,1856,track_core
0060.jpg,1,1425,2649,track_core
0060.jpg,0,1624,3407,consensus_cut_or_pot
0060.jpg,0,1624,3660,consensus_cut_or_pot
0060.jpg,0,1624,3747,consensus_cut_or_pot
0060.jpg,0,1624,3509,consensus_cut_or_pot
0060.jpg,0,1624,3312,consensus_cut_or_pot
0060.jpg,0,1624,3837,consensus_cut_or_pot
0060.jpg,0,1638,3227,consensus_cut_or_pot
0060.jpg,0,1667,3585,consensus_cut_or_pot
0061.jpg,1,1451,1939,track_core
0061.jpg,1,1128,1953,track_core
0061.jpg,1,1151,2513,track_core
0061.jpg,1,1383,1856,track_core
0061.jpg,1,1425,2649,track_core
0061.jpg,0,1612,3243,consensus_cut_or_pot
0061.jpg,0,1612,3676,consensus_cut_or_pot
0061.jpg,0,1612,3809,consensus_cut_or_pot
0061.jpg,0,1613,3520,consensus_cut_or_pot
0061.jpg,0,1613,3351,consensus_cut_or_pot
0061.jpg,0,1594,3435,consensus_cut_or_pot
0061.jpg,0,1575,3598,consensus_cut_or_pot
0061.jpg,0,1661,3597,consensus_cut_or_pot
0062.jpg,1,1138,2524,track_core
0062.jpg,1,1124,1958,track_core
0062.jpg,1,1451,1939,track_core
0062.jpg,1,1383,1856,track_core
0062.jpg,1,1196,1758,track_core
0062.jpg,0,1592,3437,consensus_cut_or_pot
0062.jpg,0,1592,3640,consensus_cut_or_pot
0062.jpg,0,1592,3791,consensus_cut_or_pot
0062.jpg,0,1592,3284,consensus_cut_or_pot
0062.jpg,0,1592,3545,consensus_cut_or_pot
0062.jpg,0,1633,3360,consensus_cut_or_pot
0062.jpg,0,1635,3715,consensus_cut_or_pot
0062.jpg,0,1549,3716,consensus_cut_or_pot
0063.jpg,1,1046,1879,track_core
0063.jpg,1,1138,2524,track_core
0063.jpg,1,1124,1958,track_core
0063.jpg,1,1451,1939,track_core
0063.jpg,1,1193,1770,track_core
0063.jpg,0,1560,3499,consensus_cut_or_pot
0063.jpg,0,1560,3773,consensus_cut_or_pot
0063.jpg,0,1560,3393,consensus_cut_or_pot
0063.jpg,0,1560,3648,consensus_cut_or_pot
0063.jpg,0,1560,3295,consensus_cut_or_pot
0063.jpg,0,1604,3574,consensus_cut_or_pot
0063.jpg,0,1516,3574,consensus_cut_or_pot
0063.jpg,0,1616,3839,consensus_cut_or_pot
0064.jpg,1,1046,1879,track_core
0064.jpg,1,1138,2524,track_core
0064.jpg,1,1124,1958,track_core
0064.jpg,1,1451,1939,track_core
0064.jpg,1,1335,2670,track_core
0064.jpg,0,1491,3548,consensus_cut_or_pot
0064.jpg,0,1492,3375,consensus_cut_or_pot
0064.jpg,0,1492,3672,consensus_cut_or_pot
0064.jpg,0,1492,3782,consensus_cut_or_pot
0064.jpg,0,1492,3462,consensus_cut_or_pot
0064.jpg,0,1518,3293,consensus_cut_or_pot
0064.jpg,0,1437,3264,consensus_cut_or_pot
0064.jpg,0,1552,3609,consensus_cut_or_pot
0065.jpg,1,1046,1879,track_core
0065.jpg,1,1282,2682,track_core
0065.jpg,1,1138,2524,track_core
0065.jpg,1,1124,1958,track_core
0065.jpg,1,1451,1939,track_core
0065.jpg,0,1414,3550,consensus_cut_or_pot
0065.jpg,0,1415,3743,consensus_cut_or_pot
0065.jpg,0,1414,3419,consensus_cut_or_pot
0065.jpg,0,1414,3637,consensus_cut_or_pot
0065.jpg,0,1414,3835,consensus_cut_or_pot
0065.jpg,0,1395,3335,consensus_cut_or_pot
0065.jpg,0,1471,3484,consensus_cut_or_pot
0065.jpg,0,1357,3484,consensus_cut_or_pot
0066.jpg,1,1046,1879,track_core
0066.jpg,1,1282,2680,track_core
0066.jpg,1,1138,2524,track_core
0066.jpg,1,1124,1958,track_core
0066.jpg,1,1451,1939,track_core
0066.jpg,0,1426,3829,consensus_cut_or_pot
0066.jpg,0,1426,3460,consensus_cut_or_pot
0066.jpg,0,1426,3589,consensus_cut_or_pot
0066.jpg,0,1426,3723,consensus_cut_or_pot
0066.jpg,0,1426,3370,consensus_cut_or_pot
0066.jpg,0,1372,3656,consensus_cut_or_pot
0066.jpg,0,1480,3656,consensus_cut_or_pot
0066.jpg,0,1368,3524,consensus_cut_or_pot
0067.jpg,1,1046,1879,track_core
0067.jpg,1,1138,2524,track_core
0067.jpg,1,1124,1958,track_core
0067.jpg,1,1451,1939,track_core
0067.jpg,1,1098,1762,track_core
0067.jpg,0,1301,3440,consensus_cut_or_pot
0067.jpg,0,1301,3763,consensus_cut_or_pot
0067.jpg,0,1302,3625,consensus_cut_or_pot
0067.jpg,0,1302,3304,consensus_cut_or_pot
0067.jpg,0,1302,3531,consensus_cut_or_pot
0067.jpg,0,1342,3839,consensus_cut_or_pot
0067.jpg,0,1256,3838,consensus_cut_or_pot
0067.jpg,0,1354,3694,consensus_cut_or_pot
0068.jpg,1,1046,1879,track_core
0068.jpg,1,1138,2524,track_core
0068.jpg,1,1124,1958,track_core
0068.jpg,1,1451,1939,track_core
0068.jpg,1,1098,1762,track_core
0068.jpg,0,1369,3756,consensus_cut_or_pot
0068.jpg,0,1369,3360,consensus_cut_or_pot
0068.jpg,0,1369,3544,consensus_cut_or_pot
0068.jpg,0,1370,3654,consensus_cut_or_pot
0068.jpg,0,1370,3452,consensus_cut_or_pot
0068.jpg,0,1392,3839,consensus_cut_or_pot
0068.jpg,0,1430,3299,consensus_cut_or_pot
0068.jpg,0,1308,3298,consensus_cut_or_pot
0069.jpg,1,1046,1879,track_core
0069.jpg,1,1138,2524,track_core
0069.jpg,1,1124,1958,track_core
0069.jpg,1,1451,1939,track_core
0069.jpg,1,1098,1762,track_core
0069.jpg,0,1282,3399,consensus_cut_or_pot
0069.jpg,0,1282,3834,consensus_cut_or_pot
0069.jpg,0,1282,3515,consensus_cut_or_pot
0069.jpg,0,1282,3730,consensus_cut_or_pot
0069.jpg,0,1282,3642,consensus_cut_or_pot
0069.jpg,0,1231,3329,consensus_cut_or_pot
0069.jpg,0,1334,3329,consensus_cut_or_pot
0069.jpg,0,1341,3579,consensus_cut_or_pot
0070.jpg,1,1046,1879,track_core
0070.jpg,1,1282,2681,track_core
0070.jpg,1,1138,2524,track_core
0070.jpg,1,1124,1958,track_core
0070.jpg,1,1451,1939,track_core
0070.jpg,0,1313,3674,consensus_cut_or_pot
0070.jpg,0,1313,3585,consensus_cut_or_pot
0070.jpg,0,1313,3488,consensus_cut_or_pot
0070.jpg,0,1313,3817,consensus_cut_or_pot
0070.jpg,0,1313,3395,consensus_cut_or_pot
0070.jpg,0,1362,3746,consensus_cut_or_pot
0070.jpg,0,1264,3746,consensus_cut_or_pot
0070.jpg,0,1252,3334,consensus_cut_or_pot
0071.jpg,1,1046,1879,track_core
0071.jpg,1,1138,2524,track_core
0071.jpg,1,1124,1958,track_core
0071.jpg,1,1451,1939,track_core
0071.jpg,1,1098,1761,track_core
0071.jpg,0,1263,3643,consensus_cut_or_pot
0071.jpg,0,1263,3530,consensus_cut_or_pot
0071.jpg,0,1263,3777,consensus_cut_or_pot
0071.jpg,0,1263,3349,consensus_cut_or_pot
0071.jpg,0,1263,3440,consensus_cut_or_pot
0071.jpg,0,1213,3279,consensus_cut_or_pot
0071.jpg,0,1313,3279,consensus_cut_or_pot
0071.jpg,0,1209,3710,consensus_cut_or_pot
0072.jpg,1,1046,1879,track_core
0072.jpg,1,1138,2524,track_core
0072.jpg,1,1124,1958,track_core
0072.jpg,1,1451,1939,track_core
0072.jpg,1,1098,1762,track_core
0072.jpg,0,1134,3526,consensus_cut_or_pot
0072.jpg,0,1134,3782,consensus_cut_or_pot
0072.jpg,0,1134,3692,consensus_cut_or_pot
0072.jpg,0,1134,3378,consensus_cut_or_pot
0072.jpg,0,1145,3292,consensus_cut_or_pot
0072.jpg,0,1157,3609,consensus_cut_or_pot
0072.jpg,0,1178,3452,consensus_cut_or_pot
0072.jpg,0,1090,3452,consensus_cut_or_pot
0073.jpg,1,1046,1879,track_core
0073.jpg,1,1138,2524,track_core
0073.jpg,1,1124,1958,track_core
0073.jpg,1,1098,1761,track_core
0073.jpg,1,835,2542,track_core
0073.jpg,0,990,3573,consensus_cut_or_pot
0073.jpg,0,990,3412,consensus_cut_or_pot
0073.jpg,0,990,3763,consensus_cut_or_pot
0073.jpg,0,989,3677,consensus_cut_or_pot
0073.jpg,0,990,3306,consensus_cut_or_pot
0073.jpg,0,958,3492,consensus_cut_or_pot
0073.jpg,0,949,3839,consensus_cut_or_pot
0073.jpg,0,1035,3837,consensus_cut_or_pot
0074.jpg,1,1046,1879,track_core
0074.jpg,1,1124,1958,track_core
0074.jpg,1,1079,2542,track_core
0074.jpg,1,1098,1762,track_core
0074.jpg,1,835,2542,track_core
0074.jpg,0,895,3620,consensus_cut_or_pot
0074.jpg,0,895,3340,consensus_cut_or_pot
0074.jpg,0,895,3502,consensus_cut_or_pot
0074.jpg,0,895,3803,consensus_cut_or_pot
0074.jpg,0,895,3716,consensus_cut_or_pot
0074.jpg,0,924,3421,consensus_cut_or_pot
0074.jpg,0,844,3270,consensus_cut_or_pot
0074.jpg,0,945,3270,consensus_cut_or_pot
0075.jpg,1,1046,1879,track_core
0075.jpg,1,1079,2542,track_core
0075.jpg,1,1124,1958,track_core
0075.jpg,1,1098,1762,track_core
0075.jpg,1,835,2542,track_core
0075.jpg,0,869,3636,consensus_cut_or_pot
0075.jpg,0,869,3398,consensus_cut_or_pot
0075.jpg,0,868,3493,consensus_cut_or_pot
0075.jpg,0,869,3752,consensus_cut_or_pot
0075.jpg,0,868,3838,consensus_cut_or_pot
0075.jpg,0,826,3323,consensus_cut_or_pot
0075.jpg,0,912,3322,consensus_cut_or_pot
0075.jpg,0,820,3565,consensus_cut_or_pot
0076.jpg,1,1046,1879,track_core
0076.jpg,1,1129,2524,track_core
0076.jpg,1,1124,1958,track_core
0076.jpg,1,1098,1762,track_core
0076.jpg,1,835,2542,track_core
0076.jpg,0,937,3391,consensus_cut_or_pot
0076.jpg,0,937,3288,consensus_cut_or_pot
0076.jpg,0,936,3816,consensus_cut_or_pot
0076.jpg,0,937,3554,consensus_cut_or_pot
0076.jpg,0,937,3696,consensus_cut_or_pot
0076.jpg,0,908,3473,consensus_cut_or_pot
0076.jpg,0,888,3625,consensus_cut_or_pot
0076.jpg,0,986,3625,consensus_cut_or_pot
0077.jpg,1,1046,1879,track_core
0077.jpg,1,1124,1958,track_core
0077.jpg,1,1098,1761,track_core
0077.jpg,1,1193,1770,track_core
0077.jpg,1,839,2531,track_core
0077.jpg,0,950,3810,consensus_cut_or_pot
0077.jpg,0,950,3395,consensus_cut_or_pot
0077.jpg,0,949,3628,consensus_cut_or_pot
0077.jpg,0,949,3276,consensus_cut_or_pot
0077.jpg,0,949,3493,consensus_cut_or_pot
0077.jpg,0,950,3714,consensus_cut_or_pot
0077.jpg,0,973,3193,consensus_cut_or_pot
0077.jpg,0,1003,3560,consensus_cut_or_pot
0078.jpg,1,1046,1879,track_core
0078.jpg,1,1124,1958,track_core
0078.jpg,1,1451,1939,track_core
0078.jpg,1,1098,1761,track_core
0078.jpg,1,1150,2507,track_core
0078.jpg,0,1092,3759,consensus_cut_or_pot
0078.jpg,0,1092,3561,consensus_cut_or_pot
0078.jpg,0,1092,3370,consensus_cut_or_pot
0078.jpg,0,1092,3170,consensus_cut_or_pot
0078.jpg,0,1093,3269,consensus_cut_or_pot
0078.jpg,0,1093,3653,consensus_cut_or_pot
0078.jpg,0,1092,3470,consensus_cut_or_pot
0078.jpg,0,1124,3839,consensus_cut_or_pot
0079.jpg,1,1046,1879,track_core
0079.jpg,1,1124,1958,track_core
0079.jpg,1,1451,1939,track_core
0079.jpg,1,1098,1761,track_core
0079.jpg,1,1150,2507,track_core
0079.jpg,0,1092,3793,consensus_cut_or_pot
0079.jpg,0,1092,3307,consensus_cut_or_pot
0079.jpg,0,1093,3565,consensus_cut_or_pot
0079.jpg,0,1093,3185,consensus_cut_or_pot
0079.jpg,0,1093,3451,consensus_cut_or_pot
0079.jpg,0,1093,3681,consensus_cut_or_pot
0079.jpg,0,1064,3104,consensus_cut_or_pot
0079.jpg,0,1141,3378,consensus_cut_or_pot
0080.jpg,1,1046,1879,track_core
0080.jpg,1,1124,1958,track_core
0080.jpg,1,1098,1761,track_core
0080.jpg,1,1193,1770,track_core
0080.jpg,1,1212,1558,track_core
0080.jpg,0,998,3101,consensus_cut_or_pot
0080.jpg,0,998,3379,consensus_cut_or_pot
0080.jpg,0,998,3829,consensus_cut_or_pot
0080.jpg,0,999,3227,consensus_cut_or_pot
0080.jpg,0,999,3694,consensus_cut_or_pot
0080.jpg,0,998,3529,consensus_cut_or_pot
0080.jpg,0,1024,3611,consensus_cut_or_pot
0080.jpg,0,957,3303,consensus_cut_or_pot
0081.jpg,1,1046,1879,track_core
0081.jpg,1,1124,1958,track_core
0081.jpg,1,1098,1762,track_core
0081.jpg,1,1193,1770,track_core
0081.jpg,1,1212,1558,track_core
0081.jpg,0,940,3374,consensus_cut_or_pot
0081.jpg,0,940,3796,consensus_cut_or_pot
0081.jpg,0,940,3703,consensus_cut_or_pot
0081.jpg,0,940,3254,consensus_cut_or_pot
0081.jpg,0,940,3090,consensus_cut_or_pot
0081.jpg,0,939,3574,consensus_cut_or_pot
0081.jpg,0,939,3460,consensus_cut_or_pot
0081.jpg,0,914,3172,consensus_cut_or_pot
0082.jpg,1,1046,1879,track_core
0082.jpg,1,1124,1958,track_core
0082.jpg,1,1451,1939,track_core
0082.jpg,1,1098,1762,track_core
0082.jpg,1,1150,2507,track_core
0082.jpg,0,1084,3312,consensus_cut_or_pot
0082.jpg,0,1084,3616,consensus_cut_or_pot
0082.jpg,0,1084,3150,consensus_cut_or_pot
0082.jpg,0,1085,3729,consensus_cut_or_pot
0082.jpg,0,1084,3820,consensus_cut_or_pot
0082.jpg,0,1085,3455,consensus_cut_or_pot
0082.jpg,0,1113,3231,consensus_cut_or_pot
0082.jpg,0,1053,3535,consensus_cut_or_pot
0083.jpg,1,1046,1879,track_core
0083.jpg,1,1124,1958,track_core
0083.jpg,1,1451,1939,track_core
0083.jpg,1,1098,1761,track_core
0083.jpg,1,1150,2507,track_core
0083.jpg,0,1066,3477,consensus_cut_or_pot
0083.jpg,0,1065,3318,consensus_cut_or_pot
0083.jpg,0,1065,3688,consensus_cut_or_pot
0083.jpg,0,1066,3168,consensus_cut_or_pot
0083.jpg,0,1065,3578,consensus_cut_or_pot
0083.jpg,0,1065,3830,consensus_cut_or_pot
0083.jpg,0,1099,3397,consensus_cut_or_pot
0083.jpg,0,1022,3242,consensus_cut_or_pot
0084.jpg,1,1046,1879,track_core
0084.jpg,1,1098,1762,track_core
0084.jpg,1,1116,1957,track_core
0084.jpg,1,1193,1770,track_core
0084.jpg,1,597,2184,track_core
0084.jpg,0,871,3613,consensus_cut_or_pot
0084.jpg,0,871,2970,consensus_cut_or_pot
0084.jpg,0,871,3835,consensus_cut_or_pot
0084.jpg,0,871,3194,consensus_cut_or_pot
0084.jpg,0,871,3411,consensus_cut_or_pot
0084.jpg,0,871,3724,consensus_cut_or_pot
0084.jpg,0,871,3097,consensus_cut_or_pot
0084.jpg,0,871,3309,consensus_cut_or_pot
0085.jpg,1,1046,1879,track_core
0085.jpg,1,1098,1761,track_core
0085.jpg,1,1118,1957,track_core
0085.jpg,1,1140,1866,track_core
0085.jpg,1,1031,1666,track_core
0085.jpg,0,914,3055,consensus_cut_or_pot
0085.jpg,0,913,3661,consensus_cut_or_pot
0085.jpg,0,914,3465,consensus_cut_or_pot
0085.jpg,0,913,3276,consensus_cut_or_pot
0085.jpg,0,914,3764,consensus_cut_or_pot
0085.jpg,0,914,2837,consensus_cut_or_pot
0085.jpg,0,914,2955,consensus_cut_or_pot
0085.jpg,0,913,3181,consensus_cut_or_pot
0086.jpg,1,1046,1879,track_core
0086.jpg,1,1124,1958,track_core
0086.jpg,1,1451,1939,track_core
0086.jpg,1,1098,1762,track_core
0086.jpg,1,1150,2507,track_core
0086.jpg,0,1067,3656,consensus_cut_or_pot
0086.jpg,0,1067,3188,consensus_cut_or_pot
0086.jpg,0,1067,3369,consensus_cut_or_pot
0086.jpg,0,1067,3460,consensus_cut_or_pot
0086.jpg,0,1067,3772,consensus_cut_or_pot
0086.jpg,0,1067,3561,consensus_cut_or_pot
0086.jpg,0,1067,3282,consensus_cut_or_pot
0086.jpg,0,1111,3114,consensus_cut_or_pot
0087.jpg,1,1042,1877,track_core
0087.jpg,1,1086,1755,track_core
0087.jpg,1,599,2179,track_core
0087.jpg,1,1031,1666,track_core
0087.jpg,1,937,1682,track_core
0087.jpg,0,851,3323,consensus_cut_or_pot
0087.jpg,0,851,3082,consensus_cut_or_pot
0087.jpg,0,851,3207,consensus_cut_or_pot
0087.jpg,0,851,2835,consensus_cut_or_pot
0087.jpg,0,851,3454,consensus_cut_or_pot
0087.jpg,0,851,2971,consensus_cut_or_pot
0087.jpg,0,851,3672,consensus_cut_or_pot
0087.jpg,0,851,3812,consensus_cut_or_pot
0088.jpg,1,597,2184,track_core
0088.jpg,1,1031,1666,track_core
0088.jpg,1,937,1682,track_core
0088.jpg,1,953,1856,track_core
0088.jpg,1,843,1834,track_core
0088.jpg,0,742,3180,consensus_cut_or_pot
0088.jpg,0,742,3746,consensus_cut_or_pot
0088.jpg,0,741,3835,consensus_cut_or_pot
0088.jpg,0,741,3472,consensus_cut_or_pot
0088.jpg,0,742,2850,consensus_cut_or_pot
0088.jpg,0,741,3094,consensus_cut_or_pot
0088.jpg,0,741,3660,consensus_cut_or_pot
0088.jpg,0,741,3266,consensus_cut_or_pot
0089.jpg,1,597,2184,track_core
0089.jpg,1,937,1682,track_core
0089.jpg,1,845,1835,track_core
0089.jpg,1,833,1639,track_core
0089.jpg,1,944,1593,track_core
0089.jpg,0,711,3500,consensus_cut_or_pot
0089.jpg,0,711,3120,consensus_cut_or_pot
0089.jpg,0,711,3019,consensus_cut_or_pot
0089.jpg,0,711,2803,consensus_cut_or_pot
0089.jpg,0,711,3403,consensus_cut_or_pot
0089.jpg,0,711,3311,consensus_cut_or_pot
0089.jpg,0,711,3808,consensus_cut_or_pot
0089.jpg,0,711,3618,consensus_cut_or_pot
0090.jpg,1,937,1682,track_core
0090.jpg,1,540,2151,track_core
0090.jpg,1,845,1835,track_core
0090.jpg,1,833,1639,track_core
